timestamp,datetime,open,high,low,close,volume,created_at
1765364400000,2025-12-10 11:00:00,197.28,197.64,197.12,197.38,5125.6,2025-12-10 11:00:00
1765364700000,2025-12-10 11:05:00,197.38,197.64,197.25,197.26,4584.5,2025-12-10 11:05:00
1765365000000,2025-12-10 11:10:00,197.25,197.51,196.92,196.95,10636.9,2025-12-10 11:10:00
1765365300000,2025-12-10 11:15:00,196.94,197.52,196.93,197.42,2835.4,2025-12-10 11:15:00
1765365600000,2025-12-10 11:20:00,197.42,197.42,197.02,197.17,2573.1,2025-12-10 11:20:00
1765365900000,2025-12-10 11:25:00,197.17,197.32,197.1,197.16,8552.4,2025-12-10 11:25:00
1765366200000,2025-12-10 11:30:00,197.16,197.4,196.99,197.02,8816.9,2025-12-10 11:30:00
1765366500000,2025-12-10 11:35:00,197.03,197.13,196.61,196.72,7570.1,2025-12-10 11:35:00
1765366800000,2025-12-10 11:40:00,196.71,196.91,196.16,196.6,24148.8,2025-12-10 11:40:00
1765367100000,2025-12-10 11:45:00,196.58,197.07,196.29,197.04,6582.1,2025-12-10 11:45:00
1765367400000,2025-12-10 11:50:00,197.03,197.34,196.87,197.1,11994.5,2025-12-10 11:50:00
1765367700000,2025-12-10 11:55:00,197.09,197.49,197.09,197.43,10505.1,2025-12-10 11:55:00
1765368000000,2025-12-10 12:00:00,197.43,197.79,197.31,197.37,8978.8,2025-12-10 12:00:00
1765368300000,2025-12-10 12:05:00,197.37,197.52,197.07,197.3,2340.3,2025-12-10 12:05:00
1765368600000,2025-12-10 12:10:00,197.3,197.41,196.77,196.86,4632.9,2025-12-10 12:10:00
1765368900000,2025-12-10 12:15:00,196.86,197.0,196.75,196.84,3218.8,2025-12-10 12:15:00
1765369200000,2025-12-10 12:20:00,196.83,197.47,196.83,197.46,3200.6,2025-12-10 12:20:00
1765369500000,2025-12-10 12:25:00,197.46,197.5,197.25,197.33,4999.6,2025-12-10 12:25:00
1765369800000,2025-12-10 12:30:00,197.33,197.88,197.22,197.62,3655.6,2025-12-10 12:30:00
1765370100000,2025-12-10 12:35:00,197.62,197.8,197.47,197.66,7114.9,2025-12-10 12:35:00
1765370400000,2025-12-10 12:40:00,197.68,198.64,197.68,198.53,8137.8,2025-12-10 12:40:00
1765370700000,2025-12-10 12:45:00,198.54,199.02,198.43,198.53,7614.4,2025-12-10 12:45:00
1765371000000,2025-12-10 12:50:00,198.54,198.91,198.34,198.91,4802.0,2025-12-10 12:50:00
1765371300000,2025-12-10 12:55:00,198.91,199.52,198.87,199.04,13494.1,2025-12-10 12:55:00
1765371600000,2025-12-10 13:00:00,199.04,199.42,198.93,198.96,5647.2,2025-12-10 13:00:00
1765371900000,2025-12-10 13:05:00,198.97,199.61,198.97,199.06,8585.2,2025-12-10 13:05:00
1765372200000,2025-12-10 13:10:00,199.06,199.07,198.71,198.96,4144.0,2025-12-10 13:10:00
1765372500000,2025-12-10 13:15:00,198.96,198.96,198.39,198.52,4171.6,2025-12-10 13:15:00
1765372800000,2025-12-10 13:20:00,198.53,199.43,198.48,199.39,9162.7,2025-12-10 13:20:00
1765373100000,2025-12-10 13:25:00,199.39,199.43,199.06,199.23,3887.6,2025-12-10 13:25:00
1765373400000,2025-12-10 13:30:00,199.21,199.39,198.62,198.77,6104.5,2025-12-10 13:30:00
1765373700000,2025-12-10 13:35:00,198.77,198.88,198.37,198.37,8843.8,2025-12-10 13:35:00
1765374000000,2025-12-10 13:40:00,198.37,198.48,198.16,198.35,6617.2,2025-12-10 13:40:00
1765374300000,2025-12-10 13:45:00,198.36,198.74,198.22,198.22,1971.0,2025-12-10 13:45:00
1765374600000,2025-12-10 13:50:00,198.21,198.46,198.0,198.26,2614.9,2025-12-10 13:50:00
1765374900000,2025-12-10 13:55:00,198.26,198.38,198.12,198.32,1803.0,2025-12-10 13:55:00
1765375200000,2025-12-10 14:00:00,198.34,198.67,198.34,198.53,3729.8,2025-12-10 14:00:00
1765375500000,2025-12-10 14:05:00,198.52,198.67,198.14,198.39,3632.0,2025-12-10 14:05:00
1765375800000,2025-12-10 14:10:00,198.39,198.46,198.31,198.33,629.1,2025-12-10 14:10:00
1765376100000,2025-12-10 14:15:00,198.32,198.45,198.0,198.24,5985.6,2025-12-10 14:15:00
1765376400000,2025-12-10 14:20:00,198.24,198.38,197.86,197.93,4523.9,2025-12-10 14:20:00
1765376700000,2025-12-10 14:25:00,197.94,198.01,197.54,197.91,5036.0,2025-12-10 14:25:00
1765377000000,2025-12-10 14:30:00,197.9,198.48,197.35,197.96,13849.9,2025-12-10 14:30:00
1765377300000,2025-12-10 14:35:00,197.97,198.13,197.34,197.44,6062.1,2025-12-10 14:35:00
1765377600000,2025-12-10 14:40:00,197.44,197.89,196.97,197.29,23552.9,2025-12-10 14:40:00
1765377900000,2025-12-10 14:45:00,197.29,197.51,196.91,197.05,6468.8,2025-12-10 14:45:00
1765378200000,2025-12-10 14:50:00,197.04,197.51,196.63,197.5,8813.0,2025-12-10 14:50:00
1765378500000,2025-12-10 14:55:00,197.5,197.56,196.71,197.55,7020.6,2025-12-10 14:55:00
1765378800000,2025-12-10 15:00:00,197.53,198.84,197.26,198.64,27621.0,2025-12-10 15:00:00
1765379100000,2025-12-10 15:05:00,198.62,199.67,198.5,199.09,19152.2,2025-12-10 15:05:00
1765379400000,2025-12-10 15:10:00,199.09,199.88,198.87,199.51,16951.4,2025-12-10 15:10:00
1765379700000,2025-12-10 15:15:00,199.51,199.51,198.79,198.79,14566.9,2025-12-10 15:15:00
1765380000000,2025-12-10 15:20:00,198.78,199.2,198.13,198.71,12187.8,2025-12-10 15:20:00
1765380300000,2025-12-10 15:25:00,198.71,198.74,197.92,197.92,10997.2,2025-12-10 15:25:00
1765380600000,2025-12-10 15:30:00,197.91,198.28,197.28,197.3,4278.2,2025-12-10 15:30:00
1765380900000,2025-12-10 15:35:00,197.31,197.68,196.8,197.68,13923.2,2025-12-10 15:35:00
1765381200000,2025-12-10 15:40:00,197.68,198.16,197.41,197.9,19515.9,2025-12-10 15:40:00
1765381500000,2025-12-10 15:45:00,197.89,198.34,197.58,198.34,10746.4,2025-12-10 15:45:00
1765381800000,2025-12-10 15:50:00,198.35,198.39,197.69,197.78,5713.5,2025-12-10 15:50:00
1765382100000,2025-12-10 15:55:00,197.77,198.03,197.64,198.01,2249.7,2025-12-10 15:55:00
1765382400000,2025-12-10 16:00:00,198.02,198.24,197.5,198.24,4000.9,2025-12-10 16:00:00
1765382700000,2025-12-10 16:05:00,198.23,198.64,198.09,198.26,2628.2,2025-12-10 16:05:00
1765383000000,2025-12-10 16:10:00,198.26,199.23,198.0,199.05,10693.5,2025-12-10 16:10:00
1765383300000,2025-12-10 16:15:00,199.05,199.7,198.89,199.68,9910.0,2025-12-10 16:15:00
1765383600000,2025-12-10 16:20:00,199.69,200.11,199.17,200.06,14674.1,2025-12-10 16:20:00
1765383900000,2025-12-10 16:25:00,200.06,201.07,199.85,200.96,12397.9,2025-12-10 16:25:00
1765384200000,2025-12-10 16:30:00,200.96,201.03,199.84,200.19,14884.1,2025-12-10 16:30:00
1765384500000,2025-12-10 16:35:00,200.19,200.5,199.96,200.5,4030.8,2025-12-10 16:35:00
1765384800000,2025-12-10 16:40:00,200.51,200.51,199.85,200.42,9870.9,2025-12-10 16:40:00
1765385100000,2025-12-10 16:45:00,200.42,200.65,200.13,200.47,9342.7,2025-12-10 16:45:00
